pokedex_id,num_types,hp,attack,defense,sp_attack,sp_defense,speed,base_stat_total,height_m,weight_kg,base_experience,capture_rate,base_happiness,hatch_counter,gender_rate,bmi,attack_defense_ratio,physical_total,special_total,offensive_total,defensive_total,type_bug,type_dark,type_dragon,type_electric,type_fairy,type_fighting,type_fire,type_flying,type_ghost,type_grass,type_ground,type_ice,type_normal,type_poison,type_psychic,type_rock,type_steel,type_water
355,1,-1.8853511526135722,-1.2604790078344046,0.5975770368328754,-1.3520813914929122,0.7434049401620431,-1.4697427316679847,295,0.8,15.0,59,190,35,25,4,23.4,0.44,130,120,95,200,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
356,1,-1.1339815958846655,-0.25268572933965816,1.9640387496130138,-0.34006905577236957,2.245677232864678,-1.4697427316679847,455,1.6,30.6,159,90,35,25,4,12.0,0.54,200,190,155,300,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
357,2,1.082558596465609,-0.3198719479059746,0.3584462370963512,0.06473587851584747,0.6307345182093455,-0.5639208543073365,460,2.0,100.0,161,200,70,25,4,25.0,0.82,151,159,191,269,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
358,1,0.18091512839092103,-0.9245479150028225,0.2559616086378408,0.8406120025682635,0.7434049401620431,-0.07617061265160277,455,0.6,1.0,159,45,70,25,4,2.8,0.62,130,185,210,245,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
359,1,-0.1947696499735323,1.7629008276498346,-0.42726924775222846,0.16593711208790174,-0.3832992793649332,0.27222241710249273,465,1.2,47.0,163,30,35,25,4,32.6,2.17,190,135,280,185,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360,1,0.9322846851198276,-1.8315618656480943,-0.83720776158627,-1.5882176031610387,-0.8339809671757237,-1.539421337618804,260,0.6,14.0,52,125,70,20,4,38.9,0.48,71,71,69,191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
361,1,-0.7582968175202123,-0.9245479150028225,-0.7688846759472631,-0.6774065010125504,-0.7588673525405919,-0.598760157282746,300,0.7,16.8,60,190,70,20,4,34.3,1.0,100,100,150,150,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
362,1,0.3687575175731477,0.08324536349192396,0.2559616086378408,0.33460583470799216,0.3678368669863843,0.44641893197954047,480,1.5,256.5,168,75,70,20,4,114.0,1.0,160,160,240,240,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
363,2,-0.006927260791305636,-1.2604790078344046,-0.7688846759472631,-0.50873777839246,-0.7588673525405919,-1.4697427316679847,290,0.8,39.5,58,255,70,20,4,61.7,0.8,90,105,120,170,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
364,2,0.744442295937601,-0.5886168221712403,-0.08565381955719382,0.16593711208790174,-0.0077312061892744425,-0.7729566721597938,410,1.1,87.6,144,120,70,20,4,72.4,0.86,130,145,180,230,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
365,2,1.4958118526665076,0.08324536349192396,0.5975770368328754,0.8406120025682635,0.7434049401620431,-0.07617061265160277,530,1.4,150.6,239,45,70,20,4,76.8,0.89,170,185,240,290,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
366,1,-1.3218239850668922,-0.4542443850386075,0.4267693227353581,0.13220336756388365,-0.5710833159527625,-1.2258676108401179,345,0.4,52.5,69,255,70,20,4,328.1,0.75,149,129,170,175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
367,1,-0.5704544283379857,0.8894799862877211,1.1100001791254273,0.8068782580442454,0.18005283039855494,-0.5290815513319269,485,1.7,27.0,170,60,70,20,4,9.3,0.99,209,169,250,235,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
368,1,-0.5704544283379857,0.21761780062455682,1.1100001791254273,1.4815531485246072,0.18005283039855494,-0.5290815513319269,485,1.8,22.6,170,60,70,20,4,7.0,0.8,189,189,250,235,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
369,2,1.1201270743020544,0.4191764563235061,1.9640387496130138,-0.8460752236326409,-0.1955152427771038,-0.42456364240569827,485,1.0,23.4,170,25,70,40,1,23.4,0.69,220,110,190,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
370,1,-1.0212761623753297,-1.5964101006659868,-0.5980769618497458,-1.0147439462527312,-0.1955152427771038,1.0386870825615029,330,0.6,8.7,116,225,70,20,6,24.2,0.55,85,105,167,163,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
371,1,-0.9461392067024389,-0.08472018292386711,-0.42726924775222846,-1.0147439462527312,-1.5100034988919093,-0.598760157282746,300,0.6,42.1,60,45,35,40,4,116.9,1.25,135,70,165,135,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
372,1,-0.1947696499735323,0.5871420027392972,0.9391924650279101,-0.34006905577236957,-0.7588673525405919,-0.598760157282746,420,1.1,110.5,147,45,35,40,4,91.3,0.95,195,110,205,215,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
373,2,0.9322846851198276,1.9308663740656258,0.2559616086378408,1.3466181704285347,0.3678368669863843,1.1432049914877314,600,1.5,102.6,270,45,35,40,4,45.6,1.69,215,190,345,255,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
374,2,-1.1339815958846655,-0.7565823685870314,0.2559616086378408,-1.1834126688728217,-0.3832992793649332,-1.295546216790937,300,0.6,95.2,60,3,35,40,-1,264.4,0.69,135,95,120,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
375,2,-0.382612039155759,-0.08472018292386711,0.9391924650279101,-0.50873777839246,0.3678368669863843,-0.598760157282746,420,1.2,202.5,147,3,35,40,-1,140.6,0.75,175,135,180,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
376,2,0.3687575175731477,1.9308663740656258,1.9640387496130138,0.8406120025682635,0.7434049401620431,0.09802590222544498,600,1.6,550.0,270,3,35,40,-1,214.8,1.04,265,185,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
377,1,0.3687575175731477,0.7551075491550883,4.355346746978256,-0.6774065010125504,1.1189730133377018,-0.598760157282746,580,1.7,230.0,261,3,35,80,-1,79.6,0.5,300,150,200,380,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
378,1,0.3687575175731477,-0.9245479150028225,0.9391924650279101,1.009280725188354,4.87465374509429,-0.598760157282746,580,1.8,175.0,261,3,35,80,-1,54.0,0.5,150,300,200,380,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
379,1,0.3687575175731477,-0.08472018292386711,2.6472696060030834,0.16593711208790174,2.9968133792159954,-0.598760157282746,580,1.9,205.0,261,3,35,80,-1,56.8,0.5,225,225,200,380,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
380,2,0.3687575175731477,0.08324536349192396,0.5975770368328754,1.3466181704285347,2.245677232864678,1.491598021241827,600,1.4,40.0,270,3,90,120,8,20.4,0.89,170,240,300,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
381,2,0.3687575175731477,0.4191764563235061,0.2559616086378408,2.0212930609088966,1.4945410865133606,1.491598021241827,600,2.0,60.0,270,3,90,120,0,15.0,1.12,170,240,330,270,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
382,1,1.1201270743020544,0.7551075491550883,0.5975770368328754,2.695967951389258,2.6212453060403367,0.794811961733636,670,4.5,352.0,302,3,0,120,-1,17.4,1.11,190,290,340,330,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
383,1,1.1201270743020544,2.434763013312999,2.3056541778080484,1.009280725188354,0.7434049401620431,0.794811961733636,670,3.5,950.0,302,3,0,120,-1,77.6,1.07,290,190,340,330,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
384,2,1.307969463484281,2.434763013312999,0.5975770368328754,2.695967951389258,0.7434049401620431,0.9690084766106837,680,7.0,206.5,306,45,0,120,-1,4.2,1.67,240,240,395,285,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
385,2,1.1201270743020544,0.7551075491550883,0.9391924650279101,1.009280725188354,1.1189730133377018,1.1432049914877314,600,0.3,1.1,270,3,100,120,-1,12.2,1.0,200,200,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
386,1,-0.7582968175202123,2.434763013312999,-0.7688846759472631,2.695967951389258,-0.7588673525405919,2.885170140258209,600,1.7,60.8,270,3,0,120,-1,21.0,3.0,200,200,450,150,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
387,1,-0.5704544283379857,-0.3198719479059746,-0.2906230764742146,-0.8460752236326409,-0.5710833159527625,-1.2607069138155274,318,0.4,10.2,64,45,70,20,1,63.7,1.06,132,100,144,174,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
388,1,0.18091512839092103,0.3855833470403479,0.4267693227353581,-0.50873777839246,-0.1955152427771038,-1.0865103989384797,405,1.1,97.0,142,45,70,20,1,80.2,1.05,174,120,180,225,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
389,2,0.9322846851198276,1.0574455327035122,1.1100001791254273,0.16593711208790174,0.5556209035742137,-0.3897243394302887,525,2.2,310.0,236,45,70,20,1,64.0,1.04,214,160,240,285,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
390,1,-0.9837076845388842,-0.6558030407375568,-0.9738539328642838,-0.40753654482040574,-0.9842081964459871,-0.21552782455324096,309,0.5,6.2,62,45,70,20,1,24.8,1.32,102,102,177,132,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
391,2,-0.23233812780997762,0.016059144925607536,-0.7005615903082562,0.267138345659956,-0.6837537379054601,0.48125823495495,405,0.9,22.0,142,45,70,20,1,27.2,1.5,130,130,237,168,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
392,2,0.21848360622736637,0.8894799862877211,-0.05149227673769036,1.1442157032844262,0.02982560112829143,1.421919415291008,534,1.2,55.0,240,45,70,20,1,38.2,1.46,175,175,316,218,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
393,1,-0.6455913840108762,-0.8909548057196642,-0.6664000474887527,-0.30633531124835145,-0.5335265086351967,-0.9471531870368415,314,0.4,5.2,63,45,70,20,1,32.5,0.96,104,117,152,162,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
394,1,-0.23233812780997762,-0.387058166472291,-0.15397690519620075,0.3683395792320103,0.2176096377161208,-0.598760157282746,405,0.8,23.0,142,45,70,20,1,35.9,0.97,134,157,197,208,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
395,2,0.5190314289189291,0.2848040191908732,0.5292539511938685,1.380351914952553,1.1565298206552677,-0.25036712752865053,530,1.7,84.5,239,45,70,20,1,29.2,0.98,174,212,257,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
396,2,-1.1339815958846655,-0.7565823685870314,-1.4521155323373323,-1.3520813914929122,-1.5100034988919093,-0.25036712752865053,245,0.3,2.0,49,255,70,15,4,22.2,1.83,85,60,145,100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
397,2,-0.5704544283379857,-0.08472018292386711,-0.7688846759472631,-1.0147439462527312,-1.1344354257162506,0.44641893197954047,340,0.6,15.5,119,120,70,15,4,43.1,1.5,125,80,195,145,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
398,2,0.5565999067553743,1.4269697348182526,-0.08565381955719382,-0.6774065010125504,-0.3832992793649332,1.1432049914877314,485,1.2,24.9,218,45,70,15,4,17.3,1.71,190,110,270,215,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
399,1,-0.42018051699220427,-1.0925134614186136,-1.1105001041422977,-1.1834126688728217,-1.1344354257162506,-1.2607069138155274,250,0.5,20.0,50,255,70,15,4,80.0,1.12,85,75,111,139,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
400,2,0.3311890397367024,0.25121090990771505,-0.42726924775222846,-0.50873777839246,-0.3832992793649332,0.13286520520085454,410,1.0,31.5,144,127,70,15,4,31.5,1.42,145,115,211,199,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
401,1,-1.2466870293940016,-1.7643756470817777,-1.0763385613227943,-1.5207501141130026,-1.0968786183986847,-1.4697427316679847,194,0.3,2.2,39,255,70,15,4,24.4,0.61,66,66,75,119,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
402,1,0.2560520840638117,0.25121090990771505,-0.7347231331277596,-0.50873777839246,-0.7213105452230261,-0.07617061265160277,384,1.0,25.5,134,45,70,15,4,25.5,1.67,136,106,205,179,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
403,1,-0.9461392067024389,-0.42065127575544925,-1.3154693610593184,-1.0147439462527312,-1.359776269621646,-0.7729566721597938,263,0.5,9.5,53,235,70,20,4,38.0,1.91,99,74,150,113,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
404,1,-0.382612039155759,0.25121090990771505,-0.8030462187667665,-0.34006905577236957,-0.7964241598581578,-0.25036712752865053,363,0.9,30.5,127,120,100,20,4,37.7,1.73,134,109,205,158,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
405,1,0.3687575175731477,1.4269697348182526,0.22180006581833733,0.8406120025682635,0.3302800596688184,0.09802590222544498,523,1.4,42.0,235,45,70,20,4,21.4,1.52,199,174,285,238,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
406,2,-1.1339815958846655,-1.5964101006659868,-1.281307818239815,-0.6774065010125504,-0.0077312061892744425,-0.42456364240569827,280,0.2,1.2,56,255,70,20,4,30.0,0.86,65,120,135,145,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
407,2,-0.382612039155759,-0.25268572933965816,-0.25646153365471114,1.8526243382888061,1.3067570499255312,0.794811961733636,515,0.9,14.5,232,75,70,20,4,17.9,1.08,135,230,285,230,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
408,1,-0.11963269430064163,1.5949352812340436,-1.1105001041422977,-1.3520813914929122,-1.5100034988919093,-0.32004573347946963,350,0.9,31.5,70,45,70,30,1,38.9,3.12,165,60,213,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
409,1,1.0074216407927183,2.9386596525603723,-0.42726924775222846,-0.17140033315227912,-0.7588673525405919,-0.32004573347946963,495,1.6,102.5,173,45,70,30,1,40.0,2.75,225,115,288,207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
410,2,-1.509666374249119,-1.1932927892680882,1.5541002357789724,-0.9472764572046951,0.6682913255269113,-1.295546216790937,350,0.5,57.0,70,45,70,30,1,228.0,0.36,160,130,114,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
411,2,-0.382612039155759,-0.8573616964365061,3.2621773767541455,-0.7786077345846046,2.546131691405205,-1.295546216790937,495,1.3,149.5,173,45,70,30,1,88.5,0.31,220,185,129,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
412,1,-1.1339815958846655,-1.630003209949145,-0.9396923900447803,-1.3858151360169302,-0.9466513891284213,-1.0865103989384797,224,0.2,3.4,45,120,70,15,4,85.0,0.64,74,74,94,130,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
413,2,-0.382612039155759,-0.6222099314543985,0.4267693227353581,0.3008720901839741,1.3067570499255312,-1.0865103989384797,424,0.5,6.5,148,45,70,15,8,26.0,0.69,144,184,174,250,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
414,2,-0.006927260791305636,0.553548893456139,-0.7688846759472631,0.8068782580442454,-0.7588673525405919,-0.041331309676193216,424,0.9,23.3,148,45,70,15,0,28.8,1.88,144,144,254,170,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
415,2,-1.509666374249119,-1.5964101006659868,-1.0421770185032908,-1.3520813914929122,-1.059321811081119,0.09802590222544498,244,0.3,5.5,49,120,70,15,1,61.1,0.71,72,72,130,114,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
416,2,-0.006927260791305636,0.08324536349192396,1.007515550666917,0.33460583470799216,1.1940866279728335,-0.9471531870368415,474,1.2,38.5,166,45,70,15,8,26.7,0.78,182,182,200,274,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
417,1,-0.382612039155759,-1.0925134614186136,-0.08565381955719382,-0.8460752236326409,0.7434049401620431,0.9690084766106837,405,0.4,3.9,142,200,100,10,4,24.4,0.64,115,135,185,220,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
418,1,-0.5704544283379857,-0.42065127575544925,-1.281307818239815,-0.34006905577236957,-1.5100034988919093,0.6206154468565882,330,0.7,29.5,66,190,70,20,4,60.2,1.86,100,90,210,120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
419,1,0.5565999067553743,0.9230730955708794,-0.5980769618497458,0.5032745573280826,-0.7588673525405919,1.6657945361188746,495,1.1,33.5,173,75,70,20,4,27.7,1.91,160,135,305,190,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
420,1,-0.9461392067024389,-1.4284445542501958,-0.9396923900447803,-0.2726015667243334,-0.6461969305878943,-1.1213497019138892,275,0.4,3.3,55,190,70,20,4,20.6,0.78,80,115,132,143,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
421,1,-0.006927260791305636,-0.5886168221712403,-0.08565381955719382,0.5707420463761188,0.29272325235125257,0.6206154468565882,450,0.5,9.3,158,75,70,20,4,37.2,0.86,130,165,232,218,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
422,1,0.21848360622736637,-0.9917341335691389,-0.83720776158627,-0.4412702893444238,-0.3081856647298014,-1.1561890048892989,325,0.3,6.3,65,190,70,20,4,70.0,1.0,96,119,139,186,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
423,2,1.533380330502953,0.1840246913413986,-0.15397690519620075,0.7394107689962092,0.44295048162151607,-0.9819924900122511,475,0.9,29.9,166,75,70,20,4,36.9,1.22,151,174,214,261,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
424,1,0.18091512839092103,0.7551075491550883,-0.22229999083520766,-0.34006905577236957,-0.15795843545953794,1.6657945361188746,482,1.2,20.3,169,45,100,20,4,14.1,1.52,166,126,275,207,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
425,2,0.744442295937601,-0.9245479150028225,-1.3154693610593184,-0.34006905577236957,-0.9842081964459871,0.09802590222544498,348,0.4,1.2,70,125,70,30,4,7.5,1.47,84,104,180,168,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
426,2,2.998550966124321,0.08324536349192396,-0.9738539328642838,0.671943279948173,-0.6086401232703285,0.44641893197954047,498,1.2,15.0,174,60,70,30,4,10.4,1.82,124,144,250,248,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
427,1,-0.5704544283379857,-0.387058166472291,-0.9738539328642838,-0.879808968156659,-0.5335265086351967,0.6206154468565882,350,0.4,5.5,70,190,0,20,4,34.4,1.5,110,100,195,155,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
428,1,-0.1947696499735323,-0.05112707364070889,0.39260777991585466,-0.542471522916478,0.9687457840674383,1.3174015063647793,480,1.2,33.3,168,60,140,20,4,23.1,0.9,160,150,235,245,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
429,1,-0.382612039155759,-0.5886168221712403,-0.42726924775222846,1.1779494478084442,1.3067570499255312,1.3174015063647793,495,0.9,4.4,173,45,35,25,4,5.4,1.0,120,210,270,225,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
430,2,1.1201270743020544,1.5949352812340436,-0.7005615903082562,1.1779494478084442,-0.6837537379054601,0.13286520520085454,505,0.9,27.3,177,30,35,20,4,33.7,2.4,177,157,301,204,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
431,1,-0.7958652953566576,-0.7565823685870314,-1.0421770185032908,-0.9472764572046951,-1.2471058476689483,0.6206154468565882,310,0.5,3.9,62,190,70,20,6,15.6,1.31,97,79,182,128,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
432,1,0.030641217045139696,0.1504315820582404,-0.2906230764742146,-0.2051340776762972,-0.4208560866824991,1.5612766271926461,452,1.0,43.8,158,75,70,20,6,43.8,1.28,146,123,258,194,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
433,1,-0.9461392067024389,-1.5964101006659868,-0.7688846759472631,-0.17140033315227912,-0.7588673525405919,-0.7729566721597938,285,0.2,0.6,57,120,70,25,4,15.0,0.6,80,115,140,145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
434,2,-0.26990660564642294,-0.48783749432176565,-0.8713693044057734,-0.9810102017287132,-1.0968786183986847,0.23738311412708318,329,0.4,19.2,66,225,70,20,4,120.0,1.34,110,82,178,151,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
435,2,1.2328325078113904,0.5199557841729807,-0.1881384480157042,0.03100213399182939,-0.3457424720473673,0.5857761438811787,479,1.0,38.0,168,60,70,20,4,38.0,1.39,160,132,248,231,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
436,2,-0.49531747266509496,-1.797968756364936,0.46093086555486157,-1.5544838586370207,0.5931777108917795,-1.539421337618804,300,0.5,60.5,60,255,70,20,-1,242.0,0.28,110,110,71,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
437,2,-0.11963269430064163,0.3855833470403479,1.4857771501399655,0.3008720901839741,1.7198819304187558,-1.1910283078647084,500,1.3,187.0,175,90,70,20,-1,110.7,0.77,205,195,201,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
438,1,-0.7582968175202123,0.08324536349192396,0.7683847509303927,-2.026756281973274,-0.9466513891284213,-1.992332276299128,290,0.5,15.0,58,255,70,20,4,60.0,0.84,175,55,100,190,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
439,2,-1.8853511526135722,-1.7643756470817777,-0.9396923900447803,-0.0027316105321886944,0.7434049401620431,-0.25036712752865053,310,0.6,13.0,62,145,70,25,4,36.1,0.56,70,160,155,155,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
440,1,1.1201270743020544,-2.436237832744942,-2.306154102824919,-1.8580875593531834,-0.1955152427771038,-1.295546216790937,220,0.6,24.4,110,130,140,40,8,67.8,1.0,10,80,50,170,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
441,2,0.21848360622736637,-0.42065127575544925,-0.9396923900447803,0.7394107689962092,-1.059321811081119,0.8296512647090455,411,0.5,1.9,144,30,35,20,4,7.6,1.44,110,134,248,163,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
442,2,-0.7582968175202123,0.48636267488982254,1.2124848075839378,0.7394107689962092,1.4194274718782287,-1.1213497019138892,485,1.0,108.0,170,100,70,30,4,108.0,0.85,200,200,219,266,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
443,2,-0.4577489948286496,-0.25268572933965816,-0.9396923900447803,-1.0147439462527312,-0.9466513891284213,-0.8774745810860224,300,0.7,20.5,60,45,70,40,4,41.8,1.56,115,85,152,148,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
444,2,-0.0820642164641963,0.4191764563235061,-0.25646153365471114,-0.6774065010125504,-0.5710833159527625,0.5160975379303596,410,1.4,56.0,144,45,70,40,4,28.6,1.38,155,105,222,188,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
445,2,1.420674896993617,1.7629008276498346,0.7683847509303927,0.33460583470799216,0.5556209035742137,1.2128835974385506,600,1.9,95.0,270,45,70,40,4,26.3,1.37,225,165,312,288,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
446,1,2.435023798577641,0.25121090990771505,-1.1105001041422977,-1.0147439462527312,0.5556209035742137,-2.1665287911761757,390,0.6,105.0,78,50,70,40,1,291.7,2.12,125,125,130,260,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
447,1,-1.1339815958846655,-0.25268572933965816,-1.1105001041422977,-1.1834126688728217,-1.1344354257162506,-0.25036712752865053,285,0.7,20.2,57,75,70,25,1,41.2,1.75,110,75,165,120,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
448,2,-0.006927260791305636,1.0910386419866704,-0.08565381955719382,1.5152868930486252,-0.0077312061892744425,0.794811961733636,525,1.2,54.0,184,45,70,25,1,37.5,1.57,180,185,315,210,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
449,1,-0.0820642164641963,-0.18549951077334176,0.18763852299883388,-1.0822114353007675,-1.059321811081119,-1.2258676108401179,330,0.8,49.5,66,140,70,30,4,77.3,0.92,150,80,142,188,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
450,1,1.420674896993617,1.1582248605529868,1.5541002357789724,-0.07019909958022487,0.0673824084458573,-0.7032780662089747,525,2.0,300.0,184,60,70,30,4,75.0,0.95,230,140,227,298,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
451,2,-1.1339815958846655,-0.9245479150028225,0.5975770368328754,-1.3520813914929122,-0.5710833159527625,-0.07617061265160277,330,0.8,12.0,66,120,70,20,4,18.7,0.56,140,85,145,185,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
452,2,-0.006927260791305636,0.4191764563235061,1.2808078932229447,-0.34006905577236957,0.18005283039855494,0.9690084766106837,500,1.3,61.5,175,45,70,20,4,36.4,0.82,200,135,245,255,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
453,2,-0.833433773193103,-0.555023712888082,-1.1105001041422977,-0.30633531124835145,-1.1344354257162506,-0.598760157282746,300,0.7,23.0,60,140,100,10,4,46.9,1.52,101,101,172,128,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
454,2,0.48146295108248366,0.9566662048540375,-0.25646153365471114,0.5370083018521007,-0.1955152427771038,0.6206154468565882,490,1.3,44.4,172,75,70,20,4,26.3,1.63,171,151,277,213,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
455,1,0.1433466505544757,0.7551075491550883,-0.017330733918186896,0.671943279948173,0.0673824084458573,-0.7381173691843842,454,1.4,27.0,159,200,70,25,4,13.8,1.39,172,162,236,218,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
456,1,-0.7958652953566576,-0.9581410242859807,-0.5639154190302423,-0.7111402455365685,-0.3457424720473673,-0.041331309676193216,330,0.4,7.0,66,190,70,20,4,43.7,0.88,105,110,164,166,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
457,1,-0.04449573862775097,-0.2862788386228164,0.11931543735982696,-0.03646535505620678,0.5931777108917795,0.8296512647090455,460,1.2,24.0,161,75,70,20,4,16.7,0.91,145,155,229,231,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
