num_types,hp,attack,defense,sp_attack,sp_defense,speed,base_stat_total,height_m,weight_kg,base_experience,color,shape,habitat,growth_rate,is_legendary,is_mythical,is_baby,capture_rate,base_happiness,hatch_counter,gender_rate,is_dual_type,bmi,attack_defense_ratio,physical_total,special_total,offensive_total,defensive_total,stat_tier,generation_num,type_bug,type_dark,type_dragon,type_electric,type_fairy,type_fighting,type_fire,type_flying,type_ghost,type_grass,type_ground,type_ice,type_normal,type_poison,type_psychic,type_rock,type_steel,type_water
2,-0.382612039155759,0.4191764563235061,2.3056541778080484,-0.6774065010125504,-0.7588673525405919,-0.9471531870368415,0.020522167631727255,-0.24977569976915676,0.4373545045296976,151,gray,quadruped,mountain,slow,0,0,0,90,35,35,4,True,148.1,0.64,230,100,180,250,Average (400-499),3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2,-0.006927260791305636,1.0910386419866704,3.672115890588187,-0.34006905577236957,-0.3832992793649332,-0.598760157282746,0.9077099290201895,0.7121031690976644,2.4173247672941605,239,gray,upright,mountain,slow,0,0,0,45,35,35,4,True,81.6,0.61,290,120,220,310,Strong (500-599),3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2,-1.509666374249119,-1.2604790078344046,-0.5980769618497458,-1.0147439462527312,-0.5710833159527625,-0.25036712752865053,-1.3102594744509661,-0.49024541698586205,-0.4602320145901923,56,blue,humanoid,mountain,medium,0,0,0,180,70,20,4,True,31.1,0.73,95,95,140,140,Weak (<300),3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.382612039155759,-0.5886168221712403,0.08515389454032349,-0.34006905577236957,0.18005283039855494,0.44641893197954047,-0.1569153846459652,0.07085058985311694,-0.29275952986469816,144,red,humanoid,mountain,medium,0,0,0,90,70,20,4,True,18.6,0.8,135,135,200,210,Average (400-499),3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,-1.1339815958846655,-1.0925134614186136,-1.1105001041422977,-0.17140033315227912,-1.1344354257162506,-0.07617061265160277,-1.177181310242697,-0.49024541698586205,-0.4272325102107846,59,green,quadruped,grassland,slow,0,0,0,120,70,20,4,False,42.2,1.12,85,105,175,120,Weak (<300),3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,-0.006927260791305636,-0.08472018292386711,-0.42726924775222846,1.1779494478084442,-0.3832992793649332,1.3174015063647793,0.4197566602565353,0.23116373466425374,-0.22098560783948637,166,yellow,quadruped,grassland,slow,0,0,0,45,70,20,4,False,17.9,1.25,135,165,285,190,Average (400-499),3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,-0.382612039155759,-0.9245479150028225,-1.1105001041422977,0.5032745573280826,0.18005283039855494,0.9690084766106837,-0.20127477271538832,-0.6505585617969989,-0.5179811472541558,142,yellow,upright,grassland,medium,0,0,0,200,70,20,4,False,26.2,1.25,90,160,230,175,Average (400-499),3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,-0.382612039155759,-1.2604790078344046,-0.7688846759472631,0.16593711208790174,0.5556209035742137,0.9690084766106837,-0.20127477271538832,-0.6505585617969989,-0.5179811472541558,142,yellow,upright,grassland,medium,0,0,0,200,70,20,4,False,26.2,0.8,90,160,210,195,Average (400-499),3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,-0.1947696499735323,-0.15190640149018353,0.08515389454032349,-0.7786077345846046,0.5556209035742137,0.6206154468565882,0.020522167631727255,-0.41008884458029365,-0.4066078199736548,151,gray,upright,forest,slow-then-very-fast,0,0,0,150,70,15,0,False,36.1,0.97,148,132,205,225,Average (400-499),3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,-0.1947696499735323,-1.025327242852297,0.08515389454032349,0.09846962303986556,0.5556209035742137,0.6206154468565882,0.020522167631727255,-0.49024541698586205,-0.4066078199736548,151,purple,humanoid,forest,fast-then-very-slow,0,0,0,150,70,15,8,False,49.2,0.63,122,158,205,225,Average (400-499),3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,-0.7582968175202123,-0.5886168221712403,-0.9396923900447803,1.009280725188354,0.3678368669863843,-0.07617061265160277,-0.24563416078481143,-0.7307151342025673,-0.53613087466283,140,green,humanoid,grassland,medium-slow,0,0,0,150,70,20,4,True,22.2,1.33,105,180,225,175,Average (400-499),3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,-0.006927260791305636,-1.15969967998493,-0.6664000474887527,-0.913542712680677,-0.6461969305878943,-0.9471531870368415,-1.1150781669455045,-0.6505585617969989,-0.4676569030755591,60,green,arms,grassland,fast-then-very-slow,0,0,0,225,70,20,4,False,64.4,0.81,96,96,126,176,Below Average (300-399),3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1.1201270743020544,-0.15190640149018353,0.3584462370963512,0.09846962303986556,0.4805072889390819,-0.42456364240569827,0.3487816393454583,0.39147687947539056,0.1073594607356204,163,purple,arms,grassland,fast-then-very-slow,0,0,0,75,70,20,4,False,27.7,0.88,156,156,201,266,Average (400-499),3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2,-0.9461392067024389,0.4191764563235061,-1.793730960532367,-0.17140033315227912,-1.885571572067568,-0.07617061265160277,-1.0884625341038505,-0.32993227217472515,-0.38103320407961383,61,red,fish,sea,slow,0,0,0,225,35,20,4,True,32.5,4.5,110,85,220,85,Below Average (300-399),3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,-0.006927260791305636,1.4269697348182526,-1.1105001041422977,0.8406120025682635,-1.1344354257162506,0.9690084766106837,0.28667849604826595,0.47163345188095906,0.17995837037031737,161,blue,fish,sea,slow,0,0,0,60,35,20,4,True,27.4,3.0,160,135,310,150,Average (400-499),3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2.2471814093954143,-0.25268572933965816,-1.281307818239815,-0.0027316105321886944,-1.32221946230408,-0.25036712752865053,-0.24563416078481143,0.6319465966920959,0.5198532654782169,80,blue,fish,sea,fast-then-very-slow,0,0,0,125,70,40,4,False,32.5,2.0,105,105,200,200,Average (400-499),3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3.7499205228532277,0.4191764563235061,-0.9396923900447803,0.671943279948173,-0.9466513891284213,-0.25036712752865053,0.6415536006036509,10.651518147388149,2.730820058898534,175,blue,fish,sea,fast-then-very-slow,0,0,0,60,70,40,4,False,1.9,2.0,135,135,240,260,Strong (500-599),3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,-0.382612039155759,-0.5886168221712403,-1.1105001041422977,-0.17140033315227912,-0.9466513891284213,-1.1213497019138892,-1.0884625341038505,-0.41008884458029365,-0.35463360057608767,61,yellow,quadruped,mountain,medium,0,0,0,255,70,20,4,True,49.0,1.5,100,110,160,145,Below Average (300-399),3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2,-0.006927260791305636,0.7551075491550883,-0.08565381955719382,1.1779494478084442,0.18005283039855494,-0.9471531870368415,0.28667849604826595,0.5517900242865273,1.2623421140148905,161,red,quadruped,mountain,medium,0,0,0,150,70,20,4,True,60.9,1.43,170,180,245,215,Average (400-499),3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,-0.006927260791305636,0.25121090990771505,2.3056541778080484,0.5032745573280826,-0.0077312061892744425,-1.6439392465450324,0.37539727218711216,-0.5704019893914305,0.11065941117356122,165,brown,quadruped,mountain,medium,0,0,0,90,70,20,4,False,321.6,0.61,225,155,190,280,Average (400-499),3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1,-0.382612039155759,-1.7643756470817777,-1.281307818239815,-0.0027316105321886944,0.3678368669863843,-0.25036712752865053,-0.866665593756735,-0.41008884458029365,-0.30018441835006493,66,black,arms,mountain,fast,0,0,0,255,70,20,4,False,62.4,0.71,60,150,155,175,Below Average (300-399),3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0.3687575175731477,-1.0925134614186136,-0.25646153365471114,0.671943279948173,1.4945410865133606,0.44641893197954047,0.37539727218711216,-0.24977569976915676,0.037235513929379,165,purple,upright,mountain,fast,0,0,0,60,70,20,4,False,88.3,0.69,110,200,215,255,Average (400-499),3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,-0.382612039155759,-0.5886168221712403,-0.42726924775222846,-0.34006905577236957,-0.3832992793649332,-0.25036712752865053,-0.6005092653401963,-0.08946255495801986,-0.5113812463782743,126,brown,upright,mountain,fast,0,0,0,255,70,15,4,False,4.1,1.0,120,120,180,180,Below Average (300-399),3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,-0.9461392067024389,0.7551075491550883,-0.9396923900447803,-0.8460752236326409,-0.9466513891284213,-1.992332276299128,-1.22154069831212,-0.41008884458029365,-0.428882485429755,58,brown,armor,rough-terrain,medium-slow,0,0,0,255,70,20,4,False,30.6,2.22,145,90,155,135,Weak (<300),3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2,-0.7582968175202123,-0.25268572933965816,-0.7688846759472631,-0.6774065010125504,-0.7588673525405919,0.09802590222544498,-0.7779468176178888,-0.08946255495801986,-0.42640752260129944,119,green,bug-wings,rough-terrain,medium-slow,0,0,0,120,70,20,4,True,12.6,1.4,120,100,190,150,Below Average (300-399),3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0.3687575175731477,0.7551075491550883,0.2559616086378408,0.33460583470799216,0.3678368669863843,1.1432049914877314,0.8189911528813433,0.6319465966920959,0.12385921292532426,234,green,wings,rough-terrain,medium-slow,0,0,0,45,70,20,4,True,20.5,1.25,180,160,280,240,Strong (500-599),3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.7582968175202123,0.25121090990771505,-1.1105001041422977,0.5032745573280826,-1.1344354257162506,-1.1213497019138892,-0.8223062056873119,-0.6505585617969989,-0.12941198318663,67,green,humanoid,rough-terrain,medium-slow,0,0,0,190,35,20,4,False,320.6,2.12,125,125,205,130,Below Average (300-399),3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2,-0.006927260791305636,1.2590041884024614,-0.42726924775222846,1.5152868930486252,-0.3832992793649332,-0.42456364240569827,0.4197566602565353,0.07085058985311694,0.08590978288900543,166,green,humanoid,rough-terrain,medium-slow,0,0,0,60,35,20,4,True,45.8,1.92,175,175,285,190,Average (400-499),3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,-0.9461392067024389,-1.2604790078344046,-0.42726924775222846,-1.0147439462527312,0.18005283039855494,-0.598760157282746,-1.0441031460344274,-0.6505585617969989,-0.5427307755387116,62,blue,wings,forest,slow-then-very-fast,0,0,0,255,70,20,4,True,7.5,0.67,100,115,130,180,Below Average (300-399),3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2,0.18091512839092103,-0.25268572933965816,0.5975770368328754,-0.0027316105321886944,1.3067570499255312,0.44641893197954047,0.5528348244648046,-0.08946255495801986,-0.3826831792985842,172,blue,wings,forest,slow-then-very-fast,0,0,0,45,70,20,4,True,17.0,0.78,160,175,220,270,Average (400-499),3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.10577817271803036,1.2590041884024614,-0.42726924775222846,-0.34006905577236957,-0.3832992793649332,0.794811961733636,0.2689347408204967,0.07085058985311694,-0.2201606202300012,160,white,upright,grassland,slow-then-very-fast,0,0,0,90,70,20,4,False,23.8,1.92,175,120,265,193,Average (400-499),3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,0.10577817271803036,0.7551075491550883,-0.42726924775222846,1.009280725188354,-0.3832992793649332,-0.07617061265160277,0.2689347408204967,1.193042603531075,-0.11951213187280767,160,black,squiggle,grassland,fast-then-very-slow,0,0,0,90,70,20,4,False,7.2,1.67,160,160,265,193,Average (400-499),3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2,0.744442295937601,-0.7565823685870314,-0.25646153365471114,0.8406120025682635,0.5556209035742137,0.09802590222544498,0.28667849604826595,-0.16961912736358836,0.8333485570825901,161,yellow,ball,cave,fast,0,0,0,45,70,25,-1,True,168.0,0.85,120,180,220,240,Average (400-499),3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2,0.744442295937601,0.5871420027392972,0.4267693227353581,-0.50873777839246,-0.1955152427771038,0.09802590222544498,0.28667849604826595,-0.009305982552451544,0.7178502917546632,161,red,ball,cave,fast,0,0,0,45,70,25,-1,True,106.9,1.12,180,120,220,240,Average (400-499),3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2,-0.7582968175202123,-0.9917341335691389,-1.0080154756837874,-0.8123414791086228,-1.0968786183986847,-0.25036712752865053,-1.2392844535398893,-0.6505585617969989,-0.5369558622723153,58,gray,fish,waters-edge,medium,0,0,0,190,70,20,4,True,11.9,1.12,91,87,154,134,Weak (<300),3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,1.4958118526665076,0.016059144925607536,0.016830808901316566,0.19967085661191983,0.02982560112829143,-0.25036712752865053,0.35765351695934294,-0.24977569976915676,-0.3579335510140284,164,blue,fish,waters-edge,medium,0,0,0,75,70,20,4,True,29.1,1.07,151,147,214,254,Average (400-499),3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,-1.0212761623753297,0.08324536349192396,-0.25646153365471114,-0.6774065010125504,-1.32221946230408,-1.1213497019138892,-1.0618469012621967,-0.49024541698586205,-0.45775705176173676,62,red,armor,waters-edge,fast-then-very-slow,0,0,0,205,70,15,4,False,31.9,1.23,145,85,165,143,Below Average (300-399),3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,-0.26990660564642294,1.4269697348182526,0.4267693227353581,0.671943279948173,-0.5710833159527625,-0.42456364240569827,0.35765351695934294,-0.08946255495801986,-0.2820346909413907,164,red,armor,waters-edge,fast-then-very-slow,0,0,0,155,70,15,4,True,27.1,1.41,205,145,265,203,Average (400-499),3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,-1.1339815958846655,-1.2604790078344046,-0.5980769618497458,-1.0147439462527312,-0.0077312061892744425,-0.42456364240569827,-1.1328219221732736,-0.5704019893914305,-0.3752582908132175,60,brown,arms,rough-terrain,medium,0,0,0,255,70,20,-1,True,86.0,0.73,95,110,135,165,Below Average (300-399),3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2,-0.382612039155759,-0.25268572933965816,1.1100001791254273,-0.0027316105321886944,1.8701091596890191,0.27222241710249273,0.6415536006036509,0.23116373466425374,0.33835599139147443,175,black,arms,rough-terrain,medium,0,0,0,90,70,20,-1,True,48.0,0.67,175,190,215,285,Strong (500-599),3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2,-0.15720117213708695,-1.2268858985512463,0.15347698017933042,-0.30633531124835145,0.6307345182093455,-1.539421337618804,-0.6448686534096194,-0.16961912736358836,-0.35628357579505804,71,purple,blob,sea,slow-then-very-fast,0,0,0,45,70,30,1,True,23.8,0.53,118,148,125,230,Below Average (300-399),3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2,0.5941683845918196,0.11683847277508218,0.8367078365693996,0.3683395792320103,1.3818706645606629,-0.8426352781106129,0.5971942125342278,0.23116373466425374,-0.05433811072347743,173,green,blob,sea,slow-then-very-fast,0,0,0,45,70,30,1,True,26.8,0.84,178,188,205,290,Average (400-499),3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2,-0.9461392067024389,0.5871420027392972,-0.7688846759472631,-1.0147439462527312,-0.7588673525405919,0.27222241710249273,-0.6448686534096194,-0.41008884458029365,-0.44950717566688486,71,gray,armor,waters-edge,slow-then-very-fast,0,0,0,45,70,30,1,True,25.5,1.9,145,90,210,145,Below Average (300-399),3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0.18091512839092103,1.5949352812340436,0.9391924650279101,-0.0027316105321886944,0.3678368669863843,-0.7729566721597938,0.5971942125342278,0.23116373466425374,0.010010922816367654,173,gray,upright,waters-edge,slow-then-very-fast,0,0,0,45,70,30,1,True,30.3,1.25,225,150,240,255,Average (400-499),3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,-1.8853511526135722,-2.10030673991336,-1.793730960532367,-2.026756281973274,-0.5710833159527625,0.44641893197954047,-2.020009683561736,-0.49024541698586205,-0.4915815437506297,40,brown,fish,waters-edge,slow-then-very-fast,0,0,0,255,70,20,4,False,20.6,0.75,35,65,105,95,Weak (<300),3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0.9322846851198276,-0.5886168221712403,0.22180006581833733,1.009280725188354,2.0578931962768485,0.48125823495495,0.9964287051590358,3.9985226377259693,0.7838493005134786,189,pink,squiggle,waters-edge,slow-then-very-fast,0,0,0,60,70,20,4,False,4.2,0.76,139,225,241,299,Strong (500-599),3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,-0.006927260791305636,-0.25268572933965816,-0.08565381955719382,-0.0027316105321886944,-0.0077312061892744425,0.09802590222544498,-0.06819660850711898,-0.7307151342025673,-0.5460307259766525,147,gray,ball,grassland,medium,0,0,0,45,70,25,4,False,8.9,1.0,140,140,210,210,Average (400-499),3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,-0.382612039155759,0.4191764563235061,-0.08565381955719382,-0.34006905577236957,1.8701091596890191,-0.9471531870368415,0.10924094377057349,-0.16961912736358836,-0.3711333527657915,154,green,upright,forest,medium-slow,0,0,0,200,70,20,4,False,22.0,1.29,160,180,190,250,Average (400-499),3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,-0.9837076845388842,-0.08472018292386711,-1.281307818239815,-0.2388678222003153,-1.3973330769392118,-0.7729566721597938,-1.177181310242697,-0.49024541698586205,-0.5336559118343746,59,black,ball,urban,fast,0,0,0,225,35,25,4,False,6.4,2.14,110,96,183,112,Weak (<300),3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,-0.23233812780997762,1.2590041884024614,-0.25646153365471114,0.43580706828004645,-0.2706288574122356,-0.07617061265160277,0.24231910797884282,-0.08946255495801986,-0.44950717566688486,159,black,upright,urban,fast,0,0,0,45,35,25,4,False,10.3,1.77,180,146,263,192,Average (400-499),3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,-1.8853511526135722,-1.2604790078344046,0.5975770368328754,-1.3520813914929122,0.7434049401620431,-1.4697427316679847,-1.177181310242697,-0.32993227217472515,-0.428882485429755,59,black,arms,forest,fast,0,0,0,190,35,25,4,False,23.4,0.44,130,120,95,200,Weak (<300),3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,-1.1339815958846655,-0.25268572933965816,1.9640387496130138,-0.34006905577236957,2.245677232864678,-1.4697427316679847,0.24231910797884282,0.3113203070698222,-0.30018441835006493,159,black,humanoid,forest,fast,0,0,0,90,35,25,4,False,12.0,0.54,200,190,155,300,Average (400-499),3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2,1.082558596465609,-0.3198719479059746,0.3584462370963512,0.06473587851584747,0.6307345182093455,-0.5639208543073365,0.28667849604826595,0.6319465966920959,0.272356982632659,161,green,quadruped,forest,slow,0,0,0,200,70,25,4,True,25.0,0.82,151,159,191,269,Average (400-499),3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1,0.18091512839092103,-0.9245479150028225,0.2559616086378408,0.8406120025682635,0.7434049401620431,-0.07617061265160277,0.24231910797884282,-0.49024541698586205,-0.544380750757682,159,blue,arms,grassland,fast,0,0,0,45,70,25,4,False,2.8,0.62,130,185,210,245,Average (400-499),3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,-0.1947696499735323,1.7629008276498346,-0.42726924775222846,0.16593711208790174,-0.3832992793649332,0.27222241710249273,0.33103788411768903,-0.009305982552451544,-0.16488645039449326,163,white,quadruped,mountain,medium-slow,0,0,0,30,35,25,4,False,32.6,2.17,190,135,280,185,Average (400-499),3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.9322846851198276,-1.8315618656480943,-0.83720776158627,-1.5882176031610387,-0.8339809671757237,-1.539421337618804,-1.4876970267286587,-0.49024541698586205,-0.43713236152460694,52,blue,upright,cave,medium,0,0,1,125,70,20,4,False,38.9,0.48,71,71,69,191,Weak (<300),3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,-0.7582968175202123,-0.9245479150028225,-0.7688846759472631,-0.6774065010125504,-0.7588673525405919,-0.598760157282746,-1.1328219221732736,-0.41008884458029365,-0.41403270845902157,60,gray,humanoid,cave,medium,0,0,0,190,70,20,4,False,34.3,1.0,100,100,150,150,Below Average (300-399),3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,0.3687575175731477,0.08324536349192396,0.2559616086378408,0.33460583470799216,0.3678368669863843,0.44641893197954047,0.4641160483259584,0.23116373466425374,1.563462591476986,168,gray,ball,cave,medium,0,0,0,75,70,20,4,False,114.0,1.0,160,160,240,240,Average (400-499),3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2,-0.006927260791305636,-1.2604790078344046,-0.7688846759472631,-0.50873777839246,-0.7588673525405919,-1.4697427316679847,-1.22154069831212,-0.32993227217472515,-0.22676052110588274,58,blue,fish,sea,medium-slow,0,0,0,255,70,20,4,True,61.7,0.8,90,105,120,170,Weak (<300),3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,0.744442295937601,-0.5886168221712403,-0.08565381955719382,0.16593711208790174,-0.0077312061892744425,-0.7729566721597938,-0.1569153846459652,-0.08946255495801986,0.17005851905649502,144,blue,fish,sea,medium-slow,0,0,0,120,70,20,4,True,72.4,0.86,130,145,180,230,Average (400-499),3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,1.4958118526665076,0.08324536349192396,0.5975770368328754,0.8406120025682635,0.7434049401620431,-0.07617061265160277,0.9077099290201895,0.15100716225868527,0.6898007130321666,239,blue,quadruped,sea,medium-slow,0,0,0,45,70,20,4,True,76.8,0.89,170,185,240,290,Strong (500-599),3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,-1.3218239850668922,-0.4542443850386075,0.4267693227353581,0.13220336756388365,-0.5710833159527625,-1.2258676108401179,-0.7335874295484657,-0.6505585617969989,-0.11951213187280767,69,blue,ball,sea,slow-then-very-fast,0,0,0,255,70,20,4,False,328.1,0.75,149,129,170,175,Below Average (300-399),3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,-0.5704544283379857,0.8894799862877211,1.1100001791254273,0.8068782580442454,0.18005283039855494,-0.5290815513319269,0.5084754363953815,0.39147687947539056,-0.3298839722915319,170,blue,squiggle,sea,slow-then-very-fast,0,0,0,60,70,20,4,False,9.3,0.99,209,169,250,235,Average (400-499),3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,-0.5704544283379857,0.21761780062455682,1.1100001791254273,1.4815531485246072,0.18005283039855494,-0.5290815513319269,0.5084754363953815,0.47163345188095906,-0.36618342710888035,170,pink,squiggle,sea,slow-then-very-fast,0,0,0,60,70,20,4,False,7.0,0.8,189,189,250,235,Average (400-499),3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,1.1201270743020544,0.4191764563235061,1.9640387496130138,-0.8460752236326409,-0.1955152427771038,-0.42456364240569827,0.5084754363953815,-0.16961912736358836,-0.35958352623299883,170,gray,fish,sea,slow,0,0,0,25,70,40,1,True,23.4,0.69,220,110,190,295,Average (400-499),3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,-1.0212761623753297,-1.5964101006659868,-0.5980769618497458,-1.0147439462527312,-0.1955152427771038,1.0386870825615029,-0.866665593756735,-0.49024541698586205,-0.4808567048273221,116,pink,fish,sea,fast,0,0,0,225,70,20,6,False,24.2,0.55,85,105,167,163,Below Average (300-399),3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
